704,1780,15.602936,15.602936
705,322,14.647934,14.647934
705,821,16.017227,16.017227
705,822,16.017227,16.017227
705,823,15.602936,15.602936
705,1608,15.694321,15.694321
705,1609,16.108612,16.108612
705,1610,15.694321,15.694321
705,1777,15.062225,15.062225
705,1778,16.017227,16.017227
706,321,15.062225,15.062225
706,824,16.017227,16.017227
706,825,15.602936,15.602936
706,1606,16.108612,16.108612
706,1607,15.694321,15.694321
706,1776,15.602936,15.602936
707,320,15.062225,15.062225
707,826,16.017227,16.017227
707,827,15.602936,15.602936
707,1603,15.982193,15.982193
707,1604,15.982193,15.982193
707,1605,15.567902,15.567902
707,1774,15.062225,15.062225
707,1775,15.602936,15.602936
708,319,15.062225,15.062225
708,828,16.017227,16.017227
708,829,15.602936,15.602936
708,1600,15.694321,15.694321
708,1601,16.108612,16.108612
708,1602,15.694321,15.694321
708,1773,15.602936,15.602936
709,318,15.062225,15.062225
709,830,16.017227,16.017227
709,831,15.602936,15.602936
709,1597,15.694321,15.694321
709,1598,16.108612,16.108612
709,1599,15.694321,15.694321
709,1771,15.602936,15.602936
709,1772,15.602936,15.602936
710,317,15.062225,15.062225
710,832,16.017227,16.017227
710,833,15.602936,15.602936
710,1595,16.108612,16.108612
710,1596,15.694321,15.694321
710,1769,15.062225,15.062225
710,1770,16.017227,16.017227
711,316,15.062225,15.062225
711,834,16.017227,16.017227
711,835,15.602936,15.602936
711,1592,15.982193,15.982193
711,1593,15.982193,15.982193
711,1594,15.567902,15.567902
711,1768,15.602936,15.602936
712,315,15.062225,15.062225
712,836,16.017227,16.017227
712,837,15.602936,15.602936
712,1589,15.694321,15.694321
712,1590,16.108612,16.108612
712,1591,15.694321,15.694321
712,1766,15.062225,15.062225
712,1767,15.602936,15.602936
713,314,15.062225,15.062225
713,838,16.017227,16.017227
713,839,15.602936,15.602936
713,1586,15.694321,15.694321
713,1587,16.108612,16.108612
713,1588,15.694321,15.694321
713,1765,15.602936,15.602936
714,313,15.062225,15.062225
714,840,16.017227,16.017227
714,1584,16.108612,16.108612
714,1585,15.694321,15.694321
714,1763,15.602936,15.602936
714,1764,15.602936,15.602936
715,312,15.062225,15.062225
715,841,15.602936,15.602936
715,842,16.017227,16.017227
715,1581,15.982193,15.982193
715,1582,15.982193,15.982193
715,1583,15.567902,15.567902
715,1761,15.062225,15.062225
715,1762,16.017227,16.017227
716,311,15.062225,15.062225
716,843,15.602936,15.602936
716,844,16.017227,16.017227
716,1578,15.694321,15.694321
716,1579,16.108612,16.108612
716,1580,15.694321,15.694321
716,1760,15.602936,15.602936
717,310,15.062225,15.062225
717,845,15.602936,15.602936
717,846,16.017227,16.017227
717,1575,15.694321,15.694321
717,1576,16.108612,16.108612
717,1577,15.694321,15.694321
717,1758,15.062225,15.062225
717,1759,15.602936,15.602936
718,310,15.062225,15.062225
718,847,15.602936,15.602936
718,848,16.017227,16.017227
718,1573,16.108612,16.108612
718,1574,15.694321,15.694321
718,1757,15.602936,15.602936
719,309,15.062225,15.062225
719,849,15.602936,15.602936
719,850,16.017227,16.017227
719,1570,15.982193,15.982193
719,1571,15.982193,15.982193
719,1572,15.567902,15.567902
719,1755,15.602936,15.602936
719,1756,15.602936,15.602936
720,308,15.062225,15.062225
720,851,16.017227,16.017227
720,852,16.017227,16.017227
720,1567,15.694321,15.694321
720,1568,16.108612,16.108612
720,1569,15.694321,15.694321
720,1754,16.017227,16.017227
721,307,15.062225,15.062225
721,853,16.017227,16.017227
721,854,16.017227,16.017227
721,1565,16.108612,16.108612
721,1566,15.694321,15.694321
721,1752,15.602936,15.602936
721,1753,15.602936,15.602936
722,306,15.062225,15.062225
722,855,16.017227,16.017227
722,856,16.017227,16.017227
722,1562,15.982193,15.982193
722,1563,15.982193,15.982193
722,1564,15.567902,15.567902
722,1750,15.062225,15.062225
722,1751,15.602936,15.602936
723,305,15.062225,15.062225
723,857,16.017227,16.017227
723,858,16.017227,16.017227
723,1559,15.694321,15.694321
723,1560,16.108612,16.108612
723,1561,15.694321,15.694321
723,1749,15.602936,15.602936
724,304,15.062225,15.062225
724,859,16.017227,16.017227
724,860,16.017227,16.017227
724,1557,16.108612,16.108612
724,1558,15.694321,15.694321
724,1747,15.062225,15.062225
724,1748,15.602936,15.602936
725,303,15.062225,15.062225
725,861,16.017227,16.017227
725,862,16.017227,16.017227
725,1554,16.108612,16.108612
725,1555,15.982193,15.982193
725,1556,15.567902,15.567902
725,1746,15.602936,15.602936
726,302,15.062225,15.062225
726,863,16.017227,16.017227
726,864,16.017227,16.017227
726,1551,15.982193,15.982193
726,1552,16.108612,16.108612
726,1553,15.694321,15.694321
726,1744,15.602936,15.602936
726,1745,15.602936,15.602936
727,301,15.062225,15.062225
727,865,16.017227,16.017227
727,866,16.017227,16.017227
727,1549,16.108612,16.108612
727,1550,15.694321,15.694321
727,1743,16.017227,16.017227
728,300,15.062225,15.062225
728,867,16.017227,16.017227
728,868,16.017227,16.017227
728,1546,16.108612,16.108612
728,1547,15.982193,15.982193
728,1548,15.567902,15.567902
728,1741,15.602936,15.602936
728,1742,15.602936,15.602936
729,299,15.062225,15.062225
729,869,16.017227,16.017227
729,870,16.017227,16.017227
729,1543,15.982193,15.982193
729,1544,16.108612,16.108612
729,1545,15.694321,15.694321
729,1740,15.602936,15.602936
730,298,15.062225,15.062225
730,871,16.017227,16.017227
730,872,16.017227,16.017227
730,1541,16.108612,16.108612
730,1542,15.694321,15.694321
730,1738,15.602936,15.602936
730,1739,15.062225,15.062225
731,298,15.062225,15.062225
731,873,16.017227,16.017227
731,874,16.017227,16.017227
731,1538,16.108612,16.108612
731,1539,15.982193,15.982193
731,1540,15.567902,15.567902
731,1736,15.062225,15.062225
731,1737,15.602936,15.602936
732,297,15.062225,15.062225
732,875,16.017227,16.017227
732,876,16.017227,16.017227
732,877,15.602936,15.602936
732,1535,15.982193,15.982193
732,1536,16.108612,16.108612
732,1537,15.694321,15.694321
732,1735,15.602936,15.602936
733,296,15.062225,15.062225
733,878,16.017227,16.017227
733,879,15.602936,15.602936
733,1533,16.108612,16.108612
733,1534,15.694321,15.694321
733,1733,15.062225,15.062225
733,1734,15.602936,15.602936
734,295,15.062225,15.062225
734,880,16.017227,16.017227
734,881,15.602936,15.602936
734,1530,16.108612,16.108612
734,1531,15.982193,15.982193
734,1532,15.567902,15.567902
734,1732,15.602936,15.602936
735,294,15.062225,15.062225
735,882,16.017227,16.017227
735,883,15.602936,15.602936
735,1527,15.982193,15.982193
735,1528,16.108612,16.108612
735,1529,15.694321,15.694321
735,1730,15.602936,15.602936
735,1731,15.602936,15.602936
736,293,15.062225,15.062225
736,884,16.143646,16.143646
736,885,15.729355,15.729355
736,1525,16.108612,16.108612
736,1526,15.982193,15.982193
736,1729,16.017227,16.017227
737,292,15.062225,15.062225
737,886,16.143646,16.143646
737,887,15.855774,15.855774
737,888,15.441483,15.441483
737,1522,15.982193,15.982193
737,1523,16.108612,16.108612
737,1524,15.694321,15.694321
737,1727,15.602936,15.602936
737,1728,15.602936,15.602936
738,291,15.062225,15.062225
738,889,15.982193,15.982193
738,890,15.567902,15.567902
738,1520,16.108612,16.108612
738,1521,15.694321,15.694321
738,1726,15.602936,15.602936
739,290,15.062225,15.062225
739,891,16.017227,16.017227
739,892,15.602936,15.602936
739,1517,16.108612,16.108612
739,1518,15.982193,15.982193
739,1519,15.567902,15.567902
739,1724,15.602936,15.602936
739,1725,15.062225,15.062225
740,289,15.062225,15.062225
740,893,16.143646,16.143646
740,894,15.729355,15.729355
740,1514,15.982193,15.982193
740,1515,16.108612,16.108612
740,1516,15.694321,15.694321
740,1723,15.602936,15.602936
741,288,15.062225,15.062225
741,895,16.270065,16.270065
741,896,15.855774,15.855774
741,897,15.441483,15.441483
741,1512,16.108612,16.108612
741,1513,15.982193,15.982193
741,1721,15.602936,15.602936
741,1722,15.062225,15.062225
742,287,15.062225,15.062225
742,898,15.982193,15.982193
742,899,15.567902,15.567902
742,1509,15.982193,15.982193
742,1510,16.108612,16.108612
742,1511,15.694321,15.694321
742,1719,15.062225,15.062225
742,1720,15.602936,15.602936
743,287,15.062225,15.062225
743,900,16.108612,16.108612
743,901,15.694321,15.694321
743,1507,16.108612,16.108612
743,1508,15.982193,15.982193
743,1718,15.602936,15.602936
744,286,15.062225,15.062225
744,902,16.235031,16.235031
744,903,15.855774,15.855774
744,904,15.441483,15.441483
744,1504,15.982193,15.982193
744,1505,16.108612,16.108612
744,1506,15.694321,15.694321
744,1716,15.602936,15.602936
744,1717,15.602936,15.602936
745,285,15.062225,15.062225
745,905,15.982193,15.982193
745,906,15.567902,15.567902
745,1502,16.108612,16.108612
745,1503,15.982193,15.982193
745,1715,16.017227,16.017227
746,284,15.062225,15.062225
746,907,16.108612,16.108612
746,908,15.694321,15.694321
746,1499,15.982193,15.982193
746,1500,16.108612,16.108612
746,1501,15.694321,15.694321
746,1713,15.602936,15.602936
746,1714,15.602936,15.602936
747,283,15.062225,15.062225
747,909,16.108612,16.108612
747,910,15.982193,15.982193
747,911,15.567902,15.567902
747,1497,16.108612,16.108612
747,1498,15.982193,15.982193
747,1712,16.017227,16.017227
748,282,15.062225,15.062225
748,912,16.108612,16.108612
748,913,15.694321,15.694321
748,1494,15.982193,15.982193
748,1495,16.108612,16.108612
748,1496,15.694321,15.694321
748,1710,15.602936,15.602936
748,1711,15.602936,15.602936
749,281,15.062225,15.062225
749,914,15.982193,15.982193
749,915,15.982193,15.982193
749,916,15.567902,15.567902
749,1492,16.108612,16.108612
749,1493,15.694321,15.694321
749,1709,15.602936,15.602936
750,280,15.062225,15.062225
750,917,16.108612,16.108612
750,918,15.694321,15.694321
750,1489,16.108612,16.108612
750,1490,15.982193,15.982193
750,1491,15.567902,15.567902
750,1707,15.602936,15.602936
750,1708,15.062225,15.062225
751,279,15.062225,15.062225
751,919,15.694321,15.694321
751,920,16.108612,16.108612
751,921,15.694321,15.694321
751,1486,15.982193,15.982193
751,1487,16.108612,16.108612
751,1488,15.694321,15.694321
751,1706,15.602936,15.602936
752,278,15.062225,15.062225
752,922,15.982193,15.982193
752,923,15.982193,15.982193
752,924,15.567902,15.567902
752,1484,16.108612,16.108612
752,1485,15.982193,15.982193
752,1704,15.602936,15.602936
752,1705,15.062225,15.062225
753,278,14.647934,14.647934
753,925,16.108612,16.108612
753,926,15.694321,15.694321
753,1481,15.982193,15.982193
753,1482,16.108612,16.108612
753,1483,15.694321,15.694321
753,1703,15.602936,15.602936
754,277,14.647934,14.647934
754,927,15.694321,15.694321
754,928,16.108612,16.108612
754,929,15.694321,15.694321
754,1479,16.108612,16.108612
754,1480,15.982193,15.982193
754,1701,15.602936,15.602936
754,1702,15.062225,15.062225
755,276,15.062225,15.062225
755,930,15.694321,15.694321
755,931,16.108612,16.108612
755,932,15.694321,15.694321
755,1476,15.982193,15.982193
755,1477,16.108612,16.108612
755,1478,15.694321,15.694321
755,1700,15.602936,15.602936
756,275,15.062225,15.062225
756,933,15.694321,15.694321
756,934,16.108612,16.108612
756,935,15.694321,15.694321
756,1474,16.108612,16.108612
756,1475,15.982193,15.982193
756,1698,15.602936,15.602936
756,1699,15.062225,15.062225
757,274,15.062225,15.062225
757,936,15.694321,15.694321
757,937,16.108612,16.108612
757,938,15.694321,15.694321
757,1471,15.982193,15.982193
757,1472,16.108612,16.108612
757,1473,15.694321,15.694321
757,1697,15.602936,15.602936
758,273,15.062225,15.062225
758,939,15.694321,15.694321
758,940,16.108612,16.108612
758,941,15.694321,15.694321
758,1469,16.108612,16.108612
758,1470,15.982193,15.982193
758,1695,15.602936,15.602936
758,1696,15.062225,15.062225
759,272,15.062225,15.062225
759,942,15.694321,15.694321
759,943,16.108612,16.108612
759,944,15.694321,15.694321
759,1466,15.982193,15.982193
759,1467,16.108612,16.108612
759,1468,15.694321,15.694321
759,1694,15.602936,15.602936
760,271,15.062225,15.062225
760,945,15.694321,15.694321
760,946,16.108612,16.108612
760,947,15.694321,15.694321
760,948,15.280029,15.280029
760,1464,16.108612,16.108612
760,1465,15.982193,15.982193
760,1692,15.602936,15.602936
760,1693,15.062225,15.062225
761,270,15.062225,15.062225
761,949,15.694321,15.694321
761,950,15.694321,15.694321
761,951,15.280029,15.280029
761,1461,15.982193,15.982193
761,1462,16.108612,16.108612
761,1463,15.694321,15.694321
761,1691,15.602936,15.602936
762,269,15.062225,15.062225
762,952,15.694321,15.694321
762,953,15.694321,15.694321
762,954,15.280029,15.280029
762,1459,16.108612,16.108612
762,1460,15.982193,15.982193
762,1689,15.602936,15.602936
762,1690,15.062225,15.062225
763,268,15.062225,15.062225
763,955,15.694321,15.694321
763,956,15.694321,15.694321
763,957,15.280029,15.280029
763,1456,15.982193,15.982193
763,1457,16.108612,16.108612
763,1458,15.694321,15.694321
763,1688,15.602936,15.602936
764,267,15.062225,15.062225
764,958,15.694321,15.694321
764,959,15.694321,15.694321
764,960,15.280029,15.280029
764,961,15.280029,15.280029
764,1454,16.108612,16.108612
764,1455,15.694321,15.694321
764,1686,15.602936,15.602936
764,1687,15.062225,15.062225
765,267,15.062225,15.062225
765,962,15.694321,15.694321
765,963,15.694321,15.694321
765,964,15.280029,15.280029
765,1451,15.982193,15.982193
765,1452,15.982193,15.982193
765,1453,15.567902,15.567902
765,1684,15.602936,15.602936
765,1685,15.602936,15.602936
766,266,15.062225,15.062225
766,965,15.694321,15.694321
766,966,15.694321,15.694321
766,967,15.280029,15.280029
766,1449,16.108612,16.108612
766,1450,15.694321,15.694321
766,1683,16.017227,16.017227
767,265,15.062225,15.062225
767,968,15.694321,15.694321
767,969,15.694321,15.694321
767,970,15.280029,15.280029
767,971,15.280029,15.280029
767,1446,15.982193,15.982193
767,1447,15.982193,15.982193
767,1448,15.567902,15.567902
767,1681,15.602936,15.602936
767,1682,15.602936,15.602936
768,264,15.062225,15.062225
768,972,15.694321,15.694321
768,973,15.694321,15.694321
768,974,15.280029,15.280029
768,1444,16.108612,16.108612
768,1445,15.694321,15.694321
768,1680,16.017227,16.017227
769,263,15.062225,15.062225
769,975,15.694321,15.694321
769,976,15.694321,15.694321
769,977,15.280029,15.280029
769,978,15.15361,15.15361
769,1441,16.108612,16.108612
769,1442,15.982193,15.982193
769,1443,15.567902,15.567902
769,1678,15.602936,15.602936
769,1679,15.602936,15.602936
770,262,15.062225,15.062225
770,979,15.694321,15.694321
770,980,15.280029,15.280029
770,981,15.280029,15.280029
770,1438,15.982193,15.982193
770,1439,16.108612,16.108612
770,1440,15.694321,15.694321
770,1677,16.017227,16.017227
771,261,15.062225,15.062225
771,982,15.694321,15.694321
771,983,15.694321,15.694321
771,984,15.280029,15.280029
771,985,15.15361,15.15361
771,1435,15.694321,15.694321
771,1436,16.108612,16.108612
771,1437,15.694321,15.694321
771,1675,15.602936,15.602936
771,1676,15.602936,15.602936
772,260,15.062225,15.062225
772,986,15.694321,15.694321
772,987,15.280029,15.280029
772,988,15.280029,15.280029
772,1431,15.280029,15.280029
772,1432,15.694321,15.694321
772,1433,16.108612,16.108612
772,1434,15.694321,15.694321
772,1674,15.602936,15.602936
773,260,15.062225,15.062225
773,989,15.694321,15.694321
773,990,15.694321,15.694321
773,991,15.280029,15.280029
773,992,15.15361,15.15361
773,1427,15.15361,15.15361
773,1428,15.280029,15.280029
773,1429,15.694321,15.694321
773,1430,15.694321,15.694321
773,1672,15.602936,15.602936
773,1673,15.062225,15.062225
774,259,15.062225,15.062225
774,993,15.694321,15.694321
774,994,15.280029,15.280029
774,995,15.280029,15.280029
774,996,15.15361,15.15361
774,1423,15.15361,15.15361
774,1424,15.280029,15.280029
774,1425,15.280029,15.280029
774,1426,15.694321,15.694321
774,1671,15.602936,15.602936
775,258,15.062225,15.062225
775,997,15.694321,15.694321
775,998,15.280029,15.280029
775,999,15.280029,15.280029
775,1000,15.15361,15.15361
775,1419,15.15361,15.15361
775,1420,15.280029,15.280029
775,1421,15.280029,15.280029
775,1422,15.280029,15.280029
775,1669,15.602936,15.602936
775,1670,15.062225,15.062225
776,257,15.062225,15.062225
776,1001,15.694321,15.694321
776,1002,15.280029,15.280029
776,1003,15.280029,15.280029
776,1004,15.15361,15.15361
776,1414,15.15361,15.15361
776,1415,15.280029,15.280029
776,1416,15.280029,15.280029
776,1417,15.280029,15.280029
776,1418,15.280029,15.280029
776,1668,15.602936,15.602936
777,256,15.062225,15.062225
777,1005,15.694321,15.694321
777,1006,15.280029,15.280029
777,1007,15.280029,15.280029
777,1008,15.15361,15.15361
777,1409,15.15361,15.15361
777,1410,15.280029,15.280029
777,1411,15.280029,15.280029
777,1412,15.280029,15.280029
777,1413,15.280029,15.280029
777,1666,15.602936,15.602936
777,1667,15.062225,15.062225
778,256,14.647934,14.647934
778,1009,15.694321,15.694321
778,1010,15.280029,15.280029
778,1011,15.280029,15.280029
778,1012,15.15361,15.15361
778,1405,15.15361,15.15361
778,1406,15.280029,15.280029
778,1407,15.280029,15.280029
778,1408,15.694321,15.694321
778,1665,15.602936,15.602936
779,255,15.062225,15.062225
779,1013,15.694321,15.694321
779,1014,15.280029,15.280029
779,1015,15.280029,15.280029
779,1016,15.15361,15.15361
779,1401,15.15361,15.15361
779,1402,15.280029,15.280029
779,1403,15.280029,15.280029
779,1404,15.694321,15.694321
779,1663,15.602936,15.602936
779,1664,15.062225,15.062225
780,254,15.062225,15.062225
780,1017,15.694321,15.694321
780,1018,15.280029,15.280029
780,1019,15.280029,15.280029
780,1020,15.15361,15.15361
780,1398,15.280029,15.280029
780,1399,15.280029,15.280029
780,1400,15.694321,15.694321
780,1662,15.602936,15.602936
781,253,15.062225,15.062225
781,1021,15.694321,15.694321
781,1022,15.280029,15.280029
781,1023,15.280029,15.280029
781,1024,15.15361,15.15361
781,1025,14.739319,14.739319
781,1394,15.15361,15.15361
781,1395,15.280029,15.280029
781,1396,15.694321,15.694321
781,1397,15.694321,15.694321
781,1660,15.602936,15.602936
781,1661,15.062225,15.062225
782,252,15.062225,15.062225
782,1026,15.280029,15.280029
782,1027,15.280029,15.280029
782,1028,15.280029,15.280029
782,1029,15.15361,15.15361
782,1391,15.280029,15.280029
782,1392,15.280029,15.280029
782,1393,15.694321,15.694321
782,1659,15.602936,15.602936
783,252,14.647934,14.647934
783,1030,15.694321,15.694321
783,1031,15.280029,15.280029
783,1032,15.280029,15.280029
783,1033,15.15361,15.15361
783,1034,14.739319,14.739319
783,1387,15.15361,15.15361
783,1388,15.280029,15.280029
783,1389,15.694321,15.694321
783,1390,15.694321,15.694321
783,1657,15.602936,15.602936
783,1658,15.062225,15.062225
784,251,15.062225,15.062225
784,1035,15.280029,15.280029
784,1036,15.280029,15.280029
784,1037,15.280029,15.280029
784,1038,15.15361,15.15361
784,1039,14.739319,14.739319
784,1383,15.15361,15.15361
784,1384,15.280029,15.280029
784,1385,15.280029,15.280029
784,1386,15.694321,15.694321
784,1656,15.602936,15.602936
785,250,15.062225,15.062225
785,1040,15.280029,15.280029
785,1041,15.280029,15.280029
785,1042,15.280029,15.280029
785,1043,15.15361,15.15361
785,1044,14.739319,14.739319
785,1379,15.15361,15.15361
785,1380,15.280029,15.280029
785,1381,15.280029,15.280029
785,1382,15.694321,15.694321
785,1654,15.602936,15.602936
785,1655,15.062225,15.062225
786,249,15.062225,15.062225
786,1045,15.280029,15.280029
786,1046,15.280029,15.280029
786,1047,15.280029,15.280029
786,1048,15.15361,15.15361
786,1049,14.739319,14.739319
786,1375,15.15361,15.15361
786,1376,15.280029,15.280029
786,1377,15.280029,15.280029
786,1378,15.694321,15.694321
786,1653,15.602936,15.602936
787,248,15.062225,15.062225
787,1050,15.280029,15.280029
787,1051,15.280029,15.280029
787,1052,15.280029,15.280029
787,1053,15.15361,15.15361
787,1054,14.739319,14.739319
787,1370,15.15361,15.15361
787,1371,15.280029,15.280029
787,1372,15.280029,15.280029
787,1373,15.280029,15.280029
787,1374,15.280029,15.280029
787,1651,15.602936,15.602936
787,1652,15.062225,15.062225
788,247,15.602936,15.602936
788,1055,15.280029,15.280029
788,1056,15.280029,15.280029
788,1057,15.280029,15.280029
788,1058,15.280029,15.280029
788,1059,15.15361,15.15361
788,1060,14.739319,14.739319
788,1365,15.15361,15.15361
788,1366,15.280029,15.280029
788,1367,15.280029,15.280029
788,1368,15.280029,15.280029
788,1369,15.280029,15.280029
788,1650,15.602936,15.602936
789,247,15.062225,15.062225
789,1061,15.280029,15.280029
789,1062,15.280029,15.280029
789,1063,15.280029,15.280029
789,1064,15.15361,15.15361
789,1065,14.739319,14.739319
789,1360,15.15361,15.15361
789,1361,15.280029,15.280029
789,1362,15.280029,15.280029
789,1363,15.280029,15.280029
789,1364,15.280029,15.280029
789,1648,15.602936,15.602936
789,1649,15.062225,15.062225
790,246,15.062225,15.062225
790,1066,15.280029,15.280029
790,1067,15.280029,15.280029
790,1068,15.280029,15.280029
790,1069,15.280029,15.280029
790,1070,15.15361,15.15361
790,1071,14.739319,14.739319
790,1355,15.15361,15.15361
790,1356,15.280029,15.280029
790,1357,15.280029,15.280029
790,1358,15.280029,15.280029
790,1359,15.280029,15.280029
790,1647,15.602936,15.602936
791,245,15.062225,15.062225
791,1072,15.280029,15.280029
791,1073,15.280029,15.280029
791,1074,15.280029,15.280029
791,1075,15.280029,15.280029
791,1076,15.15361,15.15361
791,1077,14.739319,14.739319
791,1350,15.15361,15.15361
791,1351,15.280029,15.280029
791,1352,15.280029,15.280029
791,1353,15.280029,15.280029
791,1354,15.280029,15.280029
791,1645,15.602936,15.602936
791,1646,15.062225,15.062225
792,244,15.602936,15.602936
792,1078,15.280029,15.280029
792,1079,15.280029,15.280029
792,1080,15.280029,15.280029
792,1081,15.280029,15.280029
792,1082,15.15361,15.15361
792,1083,14.739319,14.739319
792,1345,15.15361,15.15361
792,1346,15.280029,15.280029
792,1347,15.280029,15.280029
792,1348,15.280029,15.280029
792,1349,15.280029,15.280029
792,1644,15.602936,15.602936
793,244,15.062225,15.062225
793,1084,15.280029,15.280029
793,1085,15.280029,15.280029
793,1086,15.280029,15.280029
793,1087,15.280029,15.280029
793,1088,15.280029,15.280029
793,1089,15.15361,15.15361
793,1090,14.739319,14.739319
793,1340,15.15361,15.15361
793,1341,15.280029,15.280029
793,1342,15.280029,15.280029
793,1343,15.280029,15.280029
793,1344,15.280029,15.280029
793,1643,15.062225,15.062225
794,243,15.062225,15.062225
794,1091,15.280029,15.280029
794,1092,15.280029,15.280029
794,1093,15.280029,15.280029
794,1094,15.280029,15.280029
794,1095,15.15361,15.15361
794,1096,14.739319,14.739319
794,1335,15.15361,15.15361
794,1336,15.280029,15.280029
794,1337,15.280029,15.280029
794,1338,15.280029,15.280029
794,1339,15.280029,15.280029
794,1641,15.602936,15.602936
794,1642,15.062225,15.062225
795,242,15.602936,15.602936
795,1097,15.280029,15.280029
795,1098,15.280029,15.280029
795,1099,15.280029,15.280029
795,1100,15.280029,15.280029
795,1101,15.280029,15.280029
795,1102,15.15361,15.15361
795,1103,14.739319,14.739319
795,1329,15.15361,15.15361
795,1330,15.280029,15.280029
795,1331,15.280029,15.280029
795,1332,15.280029,15.280029
795,1333,15.280029,15.280029
795,1334,15.280029,15.280029
795,1640,15.062225,15.062225
796,242,15.062225,15.062225
796,1104,15.280029,15.280029
796,1105,15.280029,15.280029
796,1106,15.280029,15.280029
796,1107,15.280029,15.280029
796,1108,15.15361,15.15361
796,1109,14.739319,14.739319
796,1324,15.15361,15.15361
796,1325,15.280029,15.280029
796,1326,15.280029,15.280029
796,1327,15.280029,15.280029
796,1328,15.280029,15.280029
796,1638,15.602936,15.602936
796,1639,15.062225,15.062225
797,241,15.062225,15.062225
797,1110,15.280029,15.280029
797,1111,15.280029,15.280029
797,1112,15.280029,15.280029
797,1113,15.280029,15.280029
797,1114,15.280029,15.280029
797,1115,15.15361,15.15361
797,1116,14.739319,14.739319
797,1318,15.15361,15.15361
797,1319,15.280029,15.280029
797,1320,15.280029,15.280029
797,1321,15.280029,15.280029
797,1322,15.280029,15.280029
797,1323,15.280029,15.280029
797,1637,15.062225,15.062225
798,240,15.062225,15.062225
798,1117,15.280029,15.280029
798,1118,15.280029,15.280029
798,1119,15.280029,15.280029
798,1120,15.280029,15.280029
798,1121,15.280029,15.280029
798,1122,15.15361,15.15361
798,1123,14.739319,14.739319
798,1312,15.15361,15.15361
798,1313,15.280029,15.280029
798,1314,15.280029,15.280029
798,1315,15.280029,15.280029
798,1316,15.280029,15.280029
798,1317,15.280029,15.280029
798,1635,15.602936,15.602936
798,1636,15.062225,15.062225
799,240,14.647934,14.647934
799,1124,15.280029,15.280029
799,1125,15.280029,15.280029
799,1126,15.280029,15.280029
799,1127,15.280029,15.280029
799,1128,15.280029,15.280029
799,1129,15.15361,15.15361
799,1130,14.739319,14.739319
799,1306,15.15361,15.15361
799,1307,15.280029,15.280029
799,1308,15.280029,15.280029
799,1309,15.280029,15.280029
799,1310,15.280029,15.280029
799,1311,15.280029,15.280029
799,1634,15.062225,15.062225
800,239,15.062225,15.062225
800,1131,15.280029,15.280029
800,1132,15.280029,15.280029
800,1133,15.280029,15.280029
800,1134,15.280029,15.280029
800,1135,15.15361,15.15361
800,1136,14.739319,14.739319
800,1299,15.15361,15.15361
800,1300,15.280029,15.280029
800,1301,15.280029,15.280029
800,1302,15.280029,15.280029
800,1303,15.280029,15.280029
800,1304,15.280029,15.280029
800,1305,15.280029,15.280029
800,1632,16.017227,16.017227
800,1633,15.062225,15.062225
801,238,15.062225,15.062225
801,1137,15.280029,15.280029
801,1138,15.280029,15.280029
801,1139,15.280029,15.280029
801,1140,15.280029,15.280029
801,1141,15.280029,15.280029
801,1142,15.15361,15.15361
801,1143,14.739319,14.739319
801,1292,15.15361,15.15361
801,1293,15.280029,15.280029
801,1294,15.280029,15.280029
801,1295,15.280029,15.280029
801,1296,15.280029,15.280029
801,1297,15.280029,15.280029
801,1298,15.280029,15.280029
801,1631,15.602936,15.602936
802,237,15.602936,15.602936
802,1144,15.280029,15.280029
802,1145,15.280029,15.280029
802,1146,15.280029,15.280029
802,1147,15.280029,15.280029
802,1148,15.280029,15.280029
802,1149,15.280029,15.280029
802,1150,15.15361,15.15361
802,1151,14.739319,14.739319
802,1285,15.15361,15.15361
802,1286,15.280029,15.280029
802,1287,15.280029,15.280029
802,1288,15.280029,15.280029
802,1289,15.280029,15.280029
802,1290,15.280029,15.280029
802,1291,15.280029,15.280029
802,1629,16.017227,16.017227
802,1630,15.062225,15.062225
803,237,15.062225,15.062225
803,1152,15.280029,15.280029
803,1153,15.280029,15.280029
803,1154,15.280029,15.280029
803,1155,15.280029,15.280029
803,1156,15.280029,15.280029
803,1157,15.15361,15.15361
803,1158,14.739319,14.739319
803,1276,15.15361,15.15361
803,1277,15.280029,15.280029
803,1278,15.280029,15.280029
803,1279,15.280029,15.280029
803,1280,15.280029,15.280029
803,1281,15.280029,15.280029
803,1282,15.280029,15.280029
803,1283,15.280029,15.280029
803,1284,15.280029,15.280029
803,1628,15.602936,15.602936
804,236,15.062225,15.062225
804,1159,15.280029,15.280029
804,1160,15.280029,15.280029
804,1161,15.280029,15.280029
804,1162,15.280029,15.280029
804,1163,15.280029,15.280029
804,1164,15.280029,15.280029
804,1165,15.280029,15.280029
804,1166,15.15361,15.15361
804,1167,14.739319,14.739319
804,1267,15.15361,15.15361
804,1268,15.280029,15.280029
804,1269,15.280029,15.280029
804,1270,15.280029,15.280029
804,1271,15.280029,15.280029
804,1272,15.280029,15.280029
804,1273,15.280029,15.280029
804,1274,15.280029,15.280029
804,1275,15.280029,15.280029
804,1626,16.017227,16.017227
804,1627,15.062225,15.062225
805,235,15.602936,15.602936
805,1168,15.280029,15.280029
805,1169,15.280029,15.280029
805,1170,15.280029,15.280029
805,1171,15.280029,15.280029
805,1172,15.280029,15.280029
805,1173,15.280029,15.280029
